AJ_Cook/AJ_Cook_0001.jpg,102.31299591064453,116.0447769165039,145.43927001953125,109.51300048828125,117.12474060058594,135.09945678710938,109.48954772949219,159.13238525390625,148.7501983642578,154.57907104492188
AJ_Lamas/AJ_Lamas_0001.jpg,103.91321563720703,112.82915496826172,149.023193359375,117.96199035644531,130.49215698242188,134.28369140625,95.88449096679688,152.82606506347656,148.14080810546875,158.9789581298828
Aaron_Eckhart/Aaron_Eckhart_0001.jpg,106.3941879272461,109.31941223144531,146.50537109375,113.83220672607422,125.07329559326172,142.9068145751953,105.78958129882812,159.21820068359375,138.73394775390625,162.54847717285156
Aaron_Guiel/Aaron_Guiel_0001.jpg,100.72572326660156,110.81861877441406,146.484375,116.68721008300781,122.46080780029297,140.96629333496094,94.40959167480469,159.40318298339844,139.9930419921875,164.7940673828125
Aaron_Patterson/Aaron_Patterson_0001.jpg,101.13667297363281,120.41686248779297,140.53350830078125,104.87493133544922,123.71407318115234,135.21728515625,118.98760223388672,161.18856811523438,151.12088012695312,148.93035888671875
Aaron_Peirsol/Aaron_Peirsol_0001.jpg,106.35404968261719,113.03973388671875,146.257568359375,113.2104721069336,127.46846771240234,139.2769775390625,106.7581558227539,151.73394775390625,147.58914184570312,151.7886199951172
Aaron_Peirsol/Aaron_Peirsol_0002.jpg,105.29228210449219,113.42620086669922,146.6656494140625,115.09789276123047,128.6243438720703,140.0076141357422,105.8023681640625,156.8357696533203,144.0838165283203,156.8954620361328
Aaron_Peirsol/Aaron_Peirsol_0003.jpg,106.45576477050781,113.6908187866211,143.1437225341797,110.70153045654297,129.47206115722656,135.60470581054688,109.17710876464844,149.5579833984375,147.27687072753906,145.65599060058594
Aaron_Peirsol/Aaron_Peirsol_0004.jpg,108.49957275390625,111.7101821899414,147.16915893554688,113.90291595458984,122.53245544433594,138.0520477294922,109.68283081054688,159.00405883789062,140.90267944335938,161.12542724609375
Aaron_Pena/Aaron_Pena_0001.jpg,100.74751281738281,116.1713638305664,145.25559997558594,104.06800842285156,124.69171142578125,136.1342010498047,119.73102569580078,167.77745056152344,150.9800262451172,158.87059020996094
Aaron_Sorkin/Aaron_Sorkin_0001.jpg,101.14736938476562,111.97550964355469,141.8876953125,111.32914733886719,129.7439727783203,138.666259765625,98.91596984863281,155.9630126953125,144.5974578857422,154.80484008789062
Aaron_Sorkin/Aaron_Sorkin_0002.jpg,105.31742095947266,110.5346450805664,148.63145446777344,112.75942993164062,125.38863372802734,136.34765625,102.37519836425781,149.40972900390625,148.35792541503906,151.97622680664062
Aaron_Tippin/Aaron_Tippin_0001.jpg,104.83282470703125,113.2560043334961,143.42002868652344,112.40084075927734,129.03689575195312,133.65310668945312,108.40974426269531,159.9270782470703,139.32858276367188,159.04249572753906
Abba_Eban/Abba_Eban_0001.jpg,102.95125579833984,110.65412902832031,149.29806518554688,109.8015365600586,130.95596313476562,134.77528381347656,107.6862564086914,156.29544067382812,147.4764404296875,156.1839599609375
Abbas_Kiarostami/Abbas_Kiarostami_0001.jpg,105.98462677001953,112.21129608154297,145.24334716796875,115.00518798828125,130.38726806640625,129.3759307861328,106.51930236816406,155.44517517089844,142.6818084716797,157.2639923095703
Abdel_Aziz_Al-Hakim/Abdel_Aziz_Al-Hakim_0001.jpg,111.15477752685547,112.71491241455078,149.2628631591797,116.0133056640625,134.68797302246094,133.59121704101562,110.13522338867188,153.39437866210938,144.33990478515625,156.22190856933594
Abdel_Madi_Shabneh/Abdel_Madi_Shabneh_0001.jpg,105.80990600585938,110.78083038330078,147.36065673828125,114.52407836914062,126.7095947265625,140.66075134277344,104.19401550292969,155.54534912109375,137.76162719726562,160.3118133544922
Abdel_Nasser_Assidi/Abdel_Nasser_Assidi_0001.jpg,105.49073028564453,112.99893951416016,146.97914123535156,117.11140441894531,125.86277770996094,134.44290161132812,105.641357421875,155.03964233398438,135.70994567871094,158.44854736328125
Abdel_Nasser_Assidi/Abdel_Nasser_Assidi_0002.jpg,107.10761260986328,109.31561279296875,145.70205688476562,119.30569458007812,122.25428771972656,136.8925018310547,101.17469787597656,151.7405242919922,131.2880859375,160.06724548339844
Abdoulaye_Wade/Abdoulaye_Wade_0001.jpg,105.86774444580078,117.08821105957031,152.36341857910156,116.22161865234375,120.95829772949219,138.16253662109375,106.80282592773438,169.01771545410156,147.53778076171875,169.65338134765625
Abdoulaye_Wade/Abdoulaye_Wade_0002.jpg,99.28994750976562,114.41365814208984,148.1456756591797,106.0208740234375,125.1739501953125,140.7195587158203,105.56832885742188,158.43077087402344,158.1408233642578,149.84939575195312
Abdoulaye_Wade/Abdoulaye_Wade_0003.jpg,110.04219818115234,108.55329132080078,151.03060913085938,110.63006591796875,146.6346435546875,138.94216918945312,112.80326080322266,164.21853637695312,147.12879943847656,166.22300720214844
Abdoulaye_Wade/Abdoulaye_Wade_0004.jpg,100.10334777832031,106.21173858642578,153.4642791748047,112.15222930908203,130.9342041015625,145.04869079589844,96.60018157958984,163.2058868408203,144.11660766601562,167.8743438720703
Abdul_Majeed_Shobokshi/Abdul_Majeed_Shobokshi_0001.jpg,113.27159118652344,117.593505859375,144.35293579101562,116.83218383789062,136.69293212890625,144.01585388183594,105.6617660522461,155.5077362060547,133.1509552001953,155.64512634277344
Abdul_Rahman/Abdul_Rahman_0001.jpg,103.0325927734375,115.93013763427734,146.79986572265625,111.65962219238281,125.09494018554688,135.4855499267578,107.7471923828125,161.9129180908203,149.8892059326172,156.75860595703125
Abdulaziz_Kamilov/Abdulaziz_Kamilov_0001.jpg,108.65040588378906,111.1993637084961,148.04379272460938,116.67386627197266,128.945068359375,138.79428100585938,104.55414581298828,152.7438201904297,138.00625610351562,158.55401611328125
Abdullah/Abdullah_0001.jpg,105.28671264648438,111.5457992553711,147.48983764648438,113.42529296875,127.8310546875,133.22186279296875,108.86647033691406,156.40701293945312,140.59765625,157.7071075439453
Abdullah/Abdullah_0002.jpg,106.26312255859375,111.94116973876953,149.26705932617188,118.66319274902344,124.3237533569336,129.8402862548828,103.22269439697266,154.7686767578125,136.02438354492188,160.37149047851562
Abdullah/Abdullah_0003.jpg,103.74159240722656,112.12187957763672,146.32521057128906,110.43324279785156,122.67118835449219,141.95748901367188,109.63477325439453,158.586669921875,142.09605407714844,157.7835235595703
Abdullah/Abdullah_0004.jpg,110.3582763671875,115.11908721923828,145.53335571289062,111.75188446044922,120.2225112915039,135.1765899658203,117.1517333984375,160.09939575195312,143.48757934570312,158.44522094726562
Abdullah_Ahmad_Badawi/Abdullah_Ahmad_Badawi_0001.jpg,105.92842102050781,114.31639099121094,145.62594604492188,115.41583251953125,122.93187713623047,137.5923309326172,104.52035522460938,153.85707092285156,145.94815063476562,154.65826416015625
Abdullah_Gul/Abdullah_Gul_0001.jpg,109.68451690673828,109.919677734375,148.98094177246094,116.09493255615234,121.38381958007812,135.0208740234375,106.60885620117188,155.37939453125,140.05322265625,160.49777221679688
Abdullah_Gul/Abdullah_Gul_0002.jpg,103.07676696777344,117.13508605957031,145.38417053222656,116.03002166748047,128.18350219726562,129.04541015625,109.31643676757812,156.44143676757812,145.5616455078125,155.39544677734375
Abdullah_Gul/Abdullah_Gul_0003.jpg,108.16513061523438,109.35054016113281,150.4818115234375,116.73856353759766,129.4720458984375,141.2527618408203,100.08148956298828,153.78695678710938,138.47515869140625,160.4139404296875
Abdullah_Gul/Abdullah_Gul_0004.jpg,105.13069152832031,117.99119567871094,142.39840698242188,109.87442016601562,129.68408203125,128.84481811523438,116.86591339111328,153.87698364257812,150.7012176513672,146.2948455810547
Abdullah_Gul/Abdullah_Gul_0005.jpg,105.7082290649414,109.74076843261719,148.36923217773438,108.4443359375,124.08053588867188,132.53565979003906,108.37269592285156,150.2405242919922,151.0982666015625,148.9730987548828
Abdullah_Gul/Abdullah_Gul_0006.jpg,106.1029052734375,112.20457458496094,149.16549682617188,111.42713928222656,130.92335510253906,131.74838256835938,110.274658203125,152.83604431152344,148.27940368652344,152.1381378173828
Abdullah_Gul/Abdullah_Gul_0007.jpg,110.16445922851562,106.92037963867188,152.4203643798828,118.10464477539062,118.91705322265625,137.2118377685547,104.67121887207031,154.67318725585938,138.85006713867188,162.80970764160156
Abdullah_Gul/Abdullah_Gul_0008.jpg,106.43622589111328,111.81700897216797,152.1293487548828,109.99319458007812,134.4452667236328,132.85711669921875,114.60979461669922,156.9693603515625,154.30938720703125,155.7167205810547
Abdullah_Gul/Abdullah_Gul_0009.jpg,105.46174621582031,110.78717803955078,148.4561004638672,113.26677703857422,123.25141906738281,126.86583709716797,105.49933624267578,154.15126037597656,139.443603515625,156.5965576171875
Abdullah_Gul/Abdullah_Gul_0010.jpg,102.69306945800781,107.2679672241211,148.87774658203125,110.99153137207031,128.8241424560547,125.83070373535156,105.0113525390625,151.51025390625,144.01661682128906,154.44749450683594
Abdullah_Gul/Abdullah_Gul_0011.jpg,98.68107604980469,110.70497131347656,143.8343963623047,111.34156036376953,116.41885375976562,136.32510375976562,102.99507904052734,158.9557647705078,139.97000122070312,159.71910095214844
Abdullah_Gul/Abdullah_Gul_0012.jpg,106.78052520751953,110.333251953125,148.96859741210938,114.46773529052734,120.19140625,129.7728729248047,105.35071563720703,155.14337158203125,143.33349609375,155.25057983398438
Abdullah_Gul/Abdullah_Gul_0013.jpg,107.46961975097656,111.97724151611328,150.00291442871094,111.84537506103516,124.25830078125,132.35256958007812,110.17333984375,154.1260223388672,147.08094787597656,154.63966369628906
Abdullah_Gul/Abdullah_Gul_0014.jpg,105.0533447265625,112.42313385009766,147.7834014892578,112.47425842285156,124.2269287109375,132.53843688964844,108.27664184570312,151.20118713378906,145.23521423339844,151.65296936035156
Abdullah_Gul/Abdullah_Gul_0015.jpg,103.76912689208984,109.89085388183594,140.0581817626953,110.66069793701172,112.74880981445312,128.36053466796875,102.06365966796875,149.23033142089844,131.97430419921875,150.86004638671875
Abdullah_Gul/Abdullah_Gul_0016.jpg,90.34354400634766,121.82279968261719,118.4581069946289,115.93914794921875,95.68751525878906,142.5293731689453,100.22056579589844,169.17234802246094,120.64131164550781,165.35560607910156
Abdullah_Gul/Abdullah_Gul_0017.jpg,110.9559555053711,111.77174377441406,150.08065795898438,117.20926666259766,121.6093978881836,128.08792114257812,104.42552185058594,152.66055297851562,136.9232635498047,157.8002471923828
Abdullah_Gul/Abdullah_Gul_0018.jpg,109.47721099853516,110.8368911743164,148.81832885742188,117.72593688964844,131.0229034423828,136.43722534179688,105.17083740234375,155.9750213623047,137.35870361328125,162.79425048828125
Abdullah_Gul/Abdullah_Gul_0019.jpg,105.68145751953125,106.70335388183594,148.40557861328125,113.80944061279297,115.74340057373047,129.54931640625,101.0065689086914,155.3046875,135.14964294433594,159.7493133544922
Abdullah_Nasseef/Abdullah_Nasseef_0001.jpg,105.5948486328125,109.05866241455078,143.76336669921875,116.0030517578125,130.2559814453125,137.93711853027344,103.55271911621094,157.1302490234375,134.18731689453125,162.71109008789062
Abdullah_al-Attiyah/Abdullah_al-Attiyah_0001.jpg,98.0660629272461,114.67481231689453,138.3931884765625,106.82012939453125,114.59536743164062,136.93240356445312,108.35653686523438,160.96632385253906,145.58299255371094,153.1819305419922
Abdullah_al-Attiyah/Abdullah_al-Attiyah_0002.jpg,99.78970336914062,117.44644165039062,141.95704650878906,105.90018463134766,126.74395751953125,127.59403228759766,116.20626068115234,161.9942626953125,152.82449340820312,151.99649047851562
Abdullah_al-Attiyah/Abdullah_al-Attiyah_0003.jpg,105.37168884277344,116.72865295410156,146.17079162597656,106.54317474365234,126.22059631347656,135.59017944335938,118.36848449707031,161.54751586914062,153.56866455078125,152.56466674804688
Abdullatif_Sener/Abdullatif_Sener_0001.jpg,104.63427734375,114.75407409667969,146.8806610107422,111.14795684814453,120.15158081054688,140.5196990966797,113.12519836425781,165.0303192138672,147.03707885742188,162.64891052246094
Abdullatif_Sener/Abdullatif_Sener_0002.jpg,104.7216567993164,115.6603775024414,144.80809020996094,117.03436279296875,128.76576232910156,138.72152709960938,106.53186798095703,160.47171020507812,139.7069091796875,161.6140899658203
Abel_Aguilar/Abel_Aguilar_0001.jpg,107.82584381103516,112.92774200439453,147.42881774902344,116.8359375,129.06298828125,139.47669982910156,110.21882629394531,159.21180725097656,137.1000213623047,161.96641540527344
Abel_Pacheco/Abel_Pacheco_0001.jpg,100.2052230834961,109.82661437988281,144.7152862548828,106.2419662475586,115.89241790771484,135.5972442626953,106.51746368408203,158.43551635742188,144.91116333007812,156.60546875
